        0.038059,  0.064569, -0.08139 ,  0.045128, -0.023158,  0.014807,
        0.036075,  0.081199, -0.029053,  0.025061, -0.061012,  0.028555,
       -0.070751, -0.004784, -0.069186, -0.067257,  0.034268, -0.029229,
       -0.005796, -0.014076, -0.026561,  0.001015,  0.010474, -0.004474,
       -0.031252, -0.005052,  0.017276,  0.106448, -0.040514,  0.057208,
       -0.002682, -0.026676,  0.001812,  0.009006,  0.060396,  0.024462,
       -0.072444, -0.048209, -0.014446,  0.090335,  0.069945,  0.000795,
        0.054418, -0.04418 ,  0.074112, -0.063225, -0.053341, -0.024223,
       -0.031958, -0.093957,  0.065775,  0.062706, -0.022959, -0.018284,
       -0.009725, -0.045179, -0.011347, -0.012485, -0.040758, -0.048978,
       -0.037636,  0.062493, -0.012141, -0.008624,  0.008177, -0.009559,
        0.017208, -0.047009,  0.025766,  0.017075,  0.046451,  0.009883,
       -0.008358,  0.12723 , -0.034337, -0.014532,  0.001133,  0.057609,
       -0.031365,  0.042503,  0.068536, -0.073919, -0.060817,  0.071141,
        0.03417 ,  0.054934, -0.017187, -0.048792,  0.081375,  0.037284,
        0.04272 ,  0.032927, -0.054912,  0.021686, -0.063937, -0.002749,
       -0.006285, -0.03677 , -0.046738,  0.044819, -0.076   , -0.014949,
        0.016589,  0.081918, -0.041851, -0.070333,  0.017369,  0.034812,
       -0.0009  , -0.012465,  0.007899, -0.032845,  0.122448, -0.015612,
        0.038161, -0.077653, -0.007205, -0.002197, -0.013405,  0.000006,
       -0.040216,  0.056969, -0.079558, -0.034842,  0.006937,  0.068822,
       -0.071   ,  0.064595,  0.004694, -0.046654, -0.012775,  0.076081,
       -0.071349, -0.008665, -0.086104, -0.029864, -0.010506, -0.065811,
        0.061187,  0.003995, -0.026182,  0.102037,  0.028588, -0.036599,
        0.023182, -0.069613, -0.035317, -0.047716,  0.03178 , -0.094122,
       -0.001206,  0.066229,  0.080579, -0.044862, -0.016666,  0.003501,
        0.030938,  0.042047,  0.022251,  0.008308, -0.045461, -0.019586,
       -0.011461, -0.047892,  0.059641, -0.067435, -0.100082,  0.006792,
       -0.05415 ,  0.012032, -0.008266, -0.090364,  0.069782,  0.025259,
        0.013416, -0.06714 , -0.028279,  0.006227,  0.013102,  0.024499,
        0.015716,  0.105979, -0.044029,  0.044545,  0.05318 , -0.065275,
        0.042033, -0.008049,  0.018762,  0.014453, -0.092375, -0.051167,
        0.103859, -0.011449, -0.021574,  0.059425, -0.006792,  0.00537 ,
       -0.050304, -0.095316, -0.11377 , -0.013201,  0.115959,  0.021018,
       -0.025247,  0.015547,  0.008095,  0.067648, -0.019203, -0.021401,
       -0.011876, -0.03925 ,  0.063798, -0.042132,  0.068338,  0.04238 ,
        0.162368,  0.012594, -0.012644,  0.07038 , -0.038817,  0.060738,
       -0.098365, -0.024642,  0.031002,  0.080993,  0.010438, -0.043642,
       -0.008862, -0.07315 ,  0.043165, -0.02817 ,  0.003361, -0.016172,
        0.055619, -0.127634,  0.05232 , -0.030689,  0.053922, -0.048356,
       -0.05171 , -0.007316, -0.020749, -0.015977, -0.048365,  0.03267 ,
       -0.038162, -0.000616,  0.151678,  0.000789, -0.065732,  0.031534,
        0.036855, -0.006274,  0.054199,  0.010902,  0.131416, -0.091565,
        0.041472, -0.015302, -0.015646, -0.07589 ,  0.052101,  0.071053,
        0.028807,  0.109831,  0.018333, -0.040003, -0.035867,  0.038336,
        0.037868,  0.018752, -0.002191, -0.101216, -0.058153, -0.120556,
       -0.115753, -0.039925,  0.085572,  0.055732,  0.016037,  0.000995,
       -0.055479,  0.005608, -0.052679, -0.009874,  0.078841, -0.043837,
       -0.086063,  0.003765, -0.015178, -0.012826,  0.078947, -0.094451,
       -0.093258,  0.022123,  0.003961,  0.039506,  0.063039, -0.005708,
       -0.035468,  0.060123, -0.034196,  0.008764,  0.022734, -0.022298,
        0.039902, -0.021597, -0.068339, -0.005962,  0.032422, -0.007103,
        0.025727,  0.022946,  0.029989,  0.042745,  0.027861, -0.027996,
        0.005686, -0.074284, -0.053035,  0.046342,  0.021623,  0.004343,
        0.013923, -0.022394, -0.014906,  0.008641,  0.032768,  0.026587,
        0.051476,  0.033923,  0.018398, -0.033369,  0.028801,  0.068255,
       -0.00896 , -0.005397,  0.005691, -0.058812, -0.011319,  0.048426,
       -0.04378 , -0.062605, -0.013954,  0.120593,  0.070259, -0.010533,
        0.065866,  0.012459,  0.0665  ,  0.033048,  0.035088,  0.041307,
       -0.02101 , -0.063606, -0.09358 ,  0.052611,  0.025357, -0.025677,
        0.02051 ,  0.044389, -0.011971,  0.034216,  0.01189 , -0.024857,
        0.050679,  0.071891,  0.075645,  0.027251, -0.042372,  0.0569  ,
       -0.011587, -0.007705,  0.048917, -0.030348, -0.016528, -0.170955,
        0.000436, -0.004376,  0.032995, -0.026346,  0.00375 , -0.000943,
        0.049385,  0.030312, -0.0154  , -0.102344,  0.043126, -0.001922,
       -0.013462,  0.018957,  0.039256,  0.035455, -0.011108, -0.042225,
       -0.000597, -0.028404, -0.030333,  0.001275,  0.106271,  0.024601,
        0.032308, -0.028408,  0.010597, -0.080845, -0.006271, -0.006972,
        0.023132, -0.010815,  0.115911, -0.068181, -0.073321,  0.008177,
       -0.01602 ,  0.133452,  0.02557 ,  0.013116,  0.002211,  0.031267,
        0.066981, -0.066475,  0.012304,  0.019565,  0.094982,  0.003051,
        0.096099, -0.011965, -0.015204,  0.002967,  0.011626,  0.031734,
        0.102889,  0.031334, -0.051669, -0.112315,  0.036324, -0.013806,
        0.062254,  0.108003,  0.035054, -0.001421,  0.050221,  0.033244,
        0.010751,  0.025256, -0.059338,  0.118991,  0.102404, -0.025114,
        0.06974 ,  0.032576,  0.017121,  0.075276,  0.010803, -0.05326 ,
       -0.002862, -0.001198,  0.080767,  0.056798, -0.025819, -0.003601,
        0.115392, -0.063369, -0.040798, -0.073607, -0.069026, -0.048434,
       -0.092258,  0.053704, -0.029069,  0.031665, -0.019221, -0.038401,
       -0.053593,  0.057203, -0.009952,  0.056785, -0.008019, -0.106882,
        0.025094, -0.023619, -0.04782 ,  0.015598, -0.051309,  0.025239,
       -0.002418,  0.033715, -0.050599,  0.114193, -0.096852, -0.029839,
        0.023074, -0.121053,  0.005664,  0.071494,  0.02366 , -0.034188,
        0.034298, -0.012901,  0.016598, -0.019753,  0.042241, -0.014151,
        0.018711,  0.025802,  0.050658, -0.044529,  0.048515, -0.006699,
        0.060066,  0.044583, -0.031778, -0.025064,  0.016395,  0.006454,
       -0.034465,  0.025648,  0.043398,  0.080795, -0.018696,  0.053526,
       -0.031024, -0.00049 ,  0.021475, -0.034954, -0.086748, -0.027305,
        0.030014,  0.010087,  0.025678, -0.020777,  0.017795, -0.048542,
        0.045141, -0.001504,  0.059816,  0.051689,  0.006951, -0.059372,
       -0.08417 , -0.044382, -0.065549,  0.016404,  0.060706, -0.086343,
        0.036629,  0.053239, -0.040007,  0.051952, -0.069679, -0.006521,
        0.03054 , -0.069106, -0.030685, -0.032051,  0.074555, -0.068605,
        0.063367,  0.078686,  0.06358 , -0.031764,  0.043555, -0.029849,
        0.033862, -0.056909,  0.030275, -0.080403,  0.020028, -0.016597,
       -0.015105, -0.00616 ,  0.0581  ,  0.042621, -0.079256, -0.050004,
       -0.040511, -0.018947,  0.051271,  0.129831,  0.010726,  0.006836,
        0.062881,  0.026025,  0.133886, -0.072452, -0.012002,  0.000306,
        0.001868, -0.054367, -0.064369,  0.006007, -0.048212, -0.052944,
        0.070371,  0.100811, -0.043709,  0.02316 ,  0.007465,  0.000412,
        0.015048, -0.030841,  0.043609, -0.036747, -0.006282, -0.032983,
       -0.015614, -0.074997,  0.092159,  0.016519, -0.024849, -0.088556,
        0.021454,  0.093947, -0.025606, -0.099774, -0.044228,  0.034677,
        0.103937,  0.03752 ,  0.013658,  0.040196, -0.06903 , -0.135133,
        0.133655,  0.022857,  0.001306, -0.015213,  0.087367, -0.036287,
       -0.030243,  0.112679,  0.018112,  0.040697, -0.004366, -0.000506,
        0.09447 , -0.069781,  0.030273, -0.075929,  0.066962, -0.069205,
        0.070698, -0.039901, -0.055684, -0.022486, -0.027269, -0.006295,
        0.05122 ,  0.07214 , -0.007595, -0.01574 ,  0.044557, -0.02784 ,
       -0.064903, -0.000001, -0.085787, -0.051176,  0.041854, -0.165453,
        0.017503, -0.023238,  0.033013,  0.009201,  0.022272,  0.01857 ,
       -0.07129 ,  0.00529 ,  0.025391,  0.033528, -0.077184, -0.001696,
        0.00789 ,  0.017534,  0.007235, -0.073402,  0.059244,  0.008963,
        0.032745, -0.060135,  0.048004,  0.010026,  0.021508,  0.010023,
        0.04252 , -0.006212,  0.054604, -0.04761 , -0.0452  , -0.04143 ,
       -0.002706,  0.021865, -0.005199, -0.068922,  0.039291,  0.025328,
       -0.029166,  0.02758 , -0.06897 , -0.04061 ,  0.047117, -0.005329,
       -0.007073,  0.056332,  0.003516,  0.001548,  0.120796, -0.042042,
        0.037549,  0.022649, -0.046867, -0.01559 , -0.044562, -0.029537,
        0.001784,  0.055416, -0.007229, -0.076797, -0.023558,  0.038168,
        0.023608,  0.028867, -0.008006,  0.026037, -0.103414, -0.026894,
        0.04929 , -0.042659,  0.039343, -0.014769, -0.04352 , -0.063348,
        0.028695,  0.05475 , -0.065414,  0.138321,  0.063181, -0.028744,
        0.063185, -0.059319,  0.032874,  0.010146, -0.020322, -0.026068,
        0.054673,  0.115306, -0.065437,  0.069632,  0.100247, -0.067907,
        0.011591,  0.035892,  0.020572,  0.093642, -0.040317,  0.011014,
        0.018559, -0.0006  , -0.065333,  0.043702, -0.007865,  0.070269,
        0.006475,  0.053946,  0.010499, -0.037124, -0.041494, -0.016371,
       -0.018653, -0.010867,  0.070514, -0.028418,  0.028519,  0.029542,
        0.049714,  0.121219, -0.042985, -0.031966, -0.022925, -0.08987 ,
        0.009977,  0.026438,  0.023479,  0.018879, -0.036216,  0.049154,
       -0.055793, -0.003877, -0.019019, -0.013413,  0.009278,  0.006795,
        0.03352 , -0.001824, -0.004088,  0.014451, -0.004631,  0.071024,
        0.028876, -0.047533, -0.034347, -0.082552,  0.078181, -0.003917,
       -0.037375,  0.023786, -0.021921,  0.006854, -0.0065  , -0.019119,
       -0.01883 ,  0.004635, -0.00007 ,  0.042327,  0.094172,  0.027926,
        0.050236, -0.074814,  0.008928, -0.090634,  0.049734,  0.046707,
       -0.007929, -0.008961, -0.033684, -0.025941, -0.046747, -0.104942,
        0.038459,  0.059231,  0.040405, -0.013389, -0.039744, -0.032347,
       -0.005114, -0.038577, -0.016502, -0.025382, -0.035289,  0.034487,
        0.037564, -0.084707,  0.003014, -0.009241, -0.041798,  0.014134,
       -0.024943,  0.083923, -0.099656,  0.020662, -0.087244,  0.014967,
       -0.019471,  0.003521,  0.027156, -0.045327, -0.021091, -0.046281,
        0.006371,  0.039916, -0.035796,  0.045629,  0.007243,  0.067962,
       -0.074765,  0.013752,  0.102288, -0.081232,  0.055173,  0.016128,
       -0.042395, -0.049434, -0.051108,  0.006193, -0.011336,  0.053202,
        0.06577 , -0.134615, -0.083866,  0.011472, -0.012044, -0.037543,
        0.062714,  0.085626, -0.061617, -0.01614 , -0.013761,  0.029139,
        0.017443, -0.067473,  0.023351,  0.005432,  0.011065, -0.012397,
        0.007478,  0.129275, -0.042504, -0.002047, -0.019246, -0.056251,
       -0.059718, -0.023364, -0.119795, -0.035916,  0.016412, -0.072097,
       -0.048012,  0.03715 ,  0.076305, -0.001052,  0.071954,  0.009619,
       -0.046267, -0.028095,  0.040281,  0.021055, -0.055381,  0.004377,
       -0.030785, -0.012278, -0.003821,  0.008352,  0.039018, -0.005937,
       -0.052561, -0.021805, -0.091367, -0.010438, -0.018839,  0.037995,
       -0.06741 , -0.054174,  0.013993, -0.010149,  0.050433, -0.000521,
       -0.008702,  0.012911,  0.038649, -0.012532,  0.026638, -0.006408,
       -0.079645,  0.049014,  0.134641, -0.017482,  0.038541, -0.057908,
        0.022284,  0.154901, -0.004393, -0.004925, -0.058236, -0.036905,
        0.045775, -0.029635, -0.063702,  0.014888,  0.006877, -0.003945,
       -0.015719,  0.008507, -0.062034, -0.083509, -0.000673, -0.028639,
       -0.100624, -0.010958,  0.034514,  0.03976 , -0.014688,  0.018054,
        0.100909, -0.012264,  0.055813,  0.025109, -0.099858, -0.024009,
        0.036085, -0.029076,  0.007756, -0.003466,  0.041284,  0.001519,
       -0.06521 , -0.031294,  0.058366, -0.046424, -0.01086 , -0.002705,
       -0.043562,  0.082463,  0.015791,  0.034071,  0.07017 ,  0.081597,
       -0.024447,  0.023415,  0.014315,  0.053944, -0.08411 , -0.036657,
        0.005482, -0.048404,  0.027902, -0.00743 , -0.057156, -0.018447,
        0.007339,  0.0338  , -0.048584,  0.017744, -0.101532, -0.100803,
        0.028721, -0.024532, -0.025381,  0.067138, -0.039602, -0.053691,
        0.054121,  0.064603, -0.083454, -0.119056, -0.0782  , -0.068195,
       -0.01923 ,  0.005385, -0.029229, -0.047402,  0.054704,  0.061783,
       -0.046695, -0.02443 , -0.026217, -0.045279, -0.012291,  0.023336,
       -0.024528,  0.073623, -0.014639, -0.042274, -0.003996, -0.011148,
        0.008708, -0.02451 , -0.032926, -0.011122, -0.058412, -0.029547,
       -0.122223,  0.003177, -0.022692,  0.032382,  0.015529, -0.088164,
       -0.001711,  0.107954,  0.029424,  0.018857,  0.067751,  0.046284,
        0.005795, -0.007753, -0.053622, -0.040261, -0.04166 , -0.028325,
       -0.015862, -0.016367, -0.034176, -0.011486, -0.011628,  0.005508,
       -0.007874, -0.012316, -0.009535,  0.054085,  0.004434,  0.057991,
        0.069264,  0.040697, -0.041108, -0.074241,  0.06868 ,  0.121525,
       -0.112403, -0.037681, -0.041041, -0.037828, -0.067562, -0.046118,
       -0.108587, -0.116173,  0.020792, -0.074941,  0.005243,  0.059247,
        0.143639,  0.074905,  0.03929 , -0.001575,  0.01427 , -0.015082,
        0.035784,  0.070233, -0.022658, -0.051504,  0.012713,  0.081987,
       -0.008539, -0.060014, -0.011282, -0.022088,  0.007776,  0.030312,
        0.061596, -0.04828 , -0.10913 ,  0.022853, -0.138247,  0.112073,
       -0.059678, -0.006648,  0.096882,  0.013816, -0.045653, -0.024269,
        0.047432,  0.095295, -0.014141,  0.048175, -0.010194,  0.004842,
       -0.000701,  0.049789,  0.060571, -0.062338, -0.043102, -0.071036,
        0.05202 , -0.063792, -0.007476, -0.014613,  0.087277, -0.062301,
        0.064225,  0.013889,  0.042384,  0.012488,  0.033282, -0.037856,
        0.047883,  0.010755, -0.03425 ,  0.049275, -0.028168, -0.017539,
       -0.03668 , -0.052435,  0.0388  , -0.014535, -0.056575,  0.045327,
        0.034634, -0.038623, -0.016809, -0.0182  , -0.07286 , -0.036503,
       -0.145925, -0.067364,  0.030765,  0.028518, -0.053738, -0.020986,
        0.057344,  0.044072,  0.123502,  0.047806, -0.024984, -0.061071,
       -0.019675, -0.025446,  0.005594,  0.040321,  0.014934,  0.00067 ,
        0.021198, -0.028985,  0.072645, -0.014848,  0.063922, -0.068507,
       -0.08514 , -0.003849, -0.074913,  0.040983,  0.020477, -0.037987,
       -0.017864,  0.014211, -0.004565,  0.001466, -0.065579,  0.013435,
        0.002912, -0.001411,  0.04396 ,  0.021465, -0.040121,  0.065958,
       -0.065829, -0.059251,  0.02728 ,  0.026517,  0.06887 ,  0.007149,
       -0.051546,  0.022473,  0.053182, -0.061354, -0.023856,  0.052937,
        0.003645, -0.012902,  0.000002,  0.039262, -0.02498 ,  0.084821,
        0.032362,  0.032514,  0.012954, -0.068041, -0.023564, -0.072954,
       -0.007549,  0.039266, -0.028913,  0.01434 ,  0.003386,  0.017496,
       -0.040238, -0.132808, -0.051255,  0.030389,  0.018914, -0.00479 ,
       -0.054169,  0.005158,  0.09953 ,  0.055559, -0.012738, -0.049102,
       -0.028458,  0.023565, -0.01747 ,  0.016709, -0.045335,  0.058041,
       -0.065504,  0.04382 , -0.004686, -0.020481, -0.058798, -0.018837,
       -0.071774,  0.024605, -0.010633,  0.112985,  0.041445, -0.03779 ,
       -0.018848,  0.107239, -0.039461, -0.038856,  0.014608, -0.031808,
       -0.023566,  0.004233, -0.007234,  0.01616 , -0.029402, -0.013144,
       -0.001013,  0.146635,  0.041619, -0.003546, -0.063061,  0.030298,
        0.043118,  0.00269 ,  0.038226,  0.034823,  0.031344,  0.057467,
        0.001923, -0.058431, -0.039149,  0.051461,  0.036393,  0.018327,
        0.02869 , -0.034483, -0.046302,  0.018316, -0.065752, -0.0597  ,
        0.00804 , -0.003711,  0.047283, -0.003577, -0.040497, -0.125651,
       -0.084096, -0.010533,  0.049364,  0.013936, -0.019015,  0.027112,
       -0.015889, -0.000852, -0.007672,  0.014607, -0.012088, -0.081312,
       -0.04575 , -0.002431,  0.052467, -0.043993,  0.017277,  0.059386,
        0.059443,  0.0474  , -0.025988,  0.01644 , -0.014621,  0.045052,
       -0.012244,  0.084306,  0.063772, -0.004908, -0.018979,  0.083726,
        0.008446, -0.010759,  0.027397,  0.006463,  0.096395, -0.042242,
       -0.003062, -0.057951,  0.004671,  0.00686 , -0.012595, -0.0489  ,
        0.037314,  0.034524,  0.046061, -0.0036  ,  0.023146, -0.023636,
       -0.060426, -0.042323,  0.081082, -0.011686,  0.00875 ,  0.081857,
        0.000417,  0.003936, -0.033918,  0.070435,  0.021095, -0.077985,
       -0.019253, -0.000503,  0.034366, -0.028112, -0.014651, -0.033809,
        0.015696, -0.018793,  0.001354, -0.03679 ,  0.075276,  0.026471,
       -0.009059, -0.015751,  0.002213,  0.001184, -0.002926, -0.112386,
       -0.081488, -0.030643,  0.073754, -0.028494, -0.120827, -0.044582,
       -0.075806,  0.032151,  0.050657, -0.004174, -0.006518, -0.061793,
       -0.021024,  0.023521,  0.043641,  0.013964,  0.020636,  0.025041,
        0.1366  ,  0.01725 , -0.033715,  0.041764,  0.040685, -0.002326,
        0.038323,  0.008858, -0.045689,  0.010563, -0.004782, -0.007901,
        0.047322,  0.000258, -0.038119, -0.013659, -0.046892, -0.005259,
        0.052429,  0.027177,  0.056273, -0.014427, -0.056589,  0.020791,
        0.020398,  0.023269, -0.021219, -0.041071, -0.049891, -0.008791,
       -0.075472, -0.024833,  0.006416, -0.053572,  0.038893,  0.030671,
       -0.077318, -0.060058, -0.016629,  0.005798,  0.051922, -0.097045,
       -0.009098,  0.061671,  0.000863, -0.047582, -0.004586,  0.0888  ,
        0.002856, -0.086304, -0.072331, -0.059209,  0.004559, -0.022176,
        0.000374, -0.034664,  0.053374, -0.031639, -0.049986, -0.051768,
        0.041776, -0.007599, -0.01922 , -0.039913, -0.044896,  0.054211,
        0.016912,  0.093338, -0.047363, -0.053075,  0.025808, -0.018388,
       -0.012481,  0.018582,  0.061322,  0.074569,  0.094303, -0.009932,
        0.037337,  0.015791, -0.051822, -0.04763 ,  0.007794,  0.052194,
        0.062048, -0.013095,  0.107347,  0.036939,  0.065344, -0.038688,
        0.061198, -0.015561, -0.060102, -0.000449, -0.026647, -0.062274,
        0.009748,  0.042033,  0.027151, -0.056944,  0.030999,  0.007116,
       -0.064616, -0.043635, -0.016281, -0.030794,  0.033767,  0.013499,
        0.097536, -0.015205, -0.043369, -0.042789,  0.016983, -0.034673,
        0.00756 , -0.056701,  0.025607,  0.044966, -0.063489, -0.07525 ,
       -0.007017, -0.036455, -0.081003, -0.04043 ,  0.025992, -0.002904,
       -0.035248, -0.107397, -0.012834, -0.061023, -0.054849,  0.049827,
        0.02003 ,  0.009164, -0.03485 , -0.023375,  0.016233,  0.027978,
       -0.013135, -0.039018,  0.004595, -0.028744, -0.003441, -0.082106,
        0.042588,  0.03439 ,  0.055559, -0.009414, -0.040693,  0.040344,
       -0.059423, -0.098955,  0.1055  ,  0.042857, -0.008491, -0.072002,
       -0.087762, -0.032039,  0.072003, -0.039417, -0.059586, -0.018802,
        0.04846 , -0.03682 , -0.044015,  0.082975,  0.013694,  0.015945,
        0.045384,  0.123568, -0.038746,  0.004616, -0.01614 ,  0.068791,
        0.062513, -0.015582, -0.057319, -0.075606,  0.000892,  0.053829,
        0.012664, -0.011809,  0.095186, -0.010121,  0.031772,  0.067052,
        0.037371,  0.001382, -0.026107,  0.017213, -0.044556, -0.047844,
       -0.086447, -0.022329, -0.115911,  0.105403, -0.073378, -0.019441,
        0.1264  , -0.019756, -0.025056, -0.04619 , -0.02177 , -0.187714,
        0.056373, -0.089318, -0.053652,  0.040083,  0.035724,  0.024856,
       -0.077863, -0.018403, -0.027783, -0.015428,  0.052467, -0.038173,
        0.055766, -0.000518, -0.032334, -0.02078 , -0.058296, -0.033246,
       -0.015313,  0.034912, -0.059107,  0.046435, -0.078043, -0.042842,
       -0.082091, -0.036421,  0.089512, -0.042508,  0.002379,  0.039442,
        0.069096,  0.05634 ,  0.089103,  0.029142,  0.057171, -0.071705,
        0.018185, -0.046578, -0.068708,  0.035066, -0.046983,  0.067936,
       -0.043798, -0.007566, -0.014654,  0.022736, -0.056146,  0.06336 ,
       -0.05566 ,  0.011864, -0.021384,  0.071774, -0.074983,  0.040395,
       -0.037606, -0.001265,  0.018747, -0.000226,  0.079767,  0.068126,
        0.056696, -0.035184,  0.038242,  0.085477,  0.05611 , -0.026873,
       -0.033195,  0.01024 , -0.003032, -0.129648,  0.023626, -0.011304,
        0.118986,  0.037311,  0.109885, -0.000309, -0.020255,  0.019148,
       -0.048025, -0.002118, -0.068267, -0.046963, -0.0413  , -0.015272,
       -0.205956, -0.029269,  0.113355,  0.037495,  0.038854,  0.062928,
       -0.039247,  0.029907, -0.027809, -0.02547 ,  0.0196  , -0.027061,
       -0.000681, -0.018675, -0.013676,  0.047765,  0.025287,  0.065758,
        0.065942, -0.052294,  0.029332,  0.01734 ,  0.011553,  0.039453,
       -0.003203,  0.080458,  0.050737, -0.006834,  0.052747,  0.037845,
        0.055845, -0.096894, -0.032445,  0.041329,  0.0849  , -0.046892,
        0.051405,  0.028987,  0.093224,  0.041492, -0.07215 ,  0.023537,
        0.055379,  0.014376,  0.056948, -0.025576,  0.039927, -0.003254,
       -0.035413,  0.023048,  0.001752,  0.039516, -0.034375, -0.034897,
       -0.006604,  0.006385, -0.075045,  0.008605,  0.026984,  0.008576,
        0.079755,  0.105975,  0.048864, -0.075521, -0.117591,  0.01503 ,
       -0.041683,  0.065693,  0.094387, -0.028238,  0.023685, -0.013456,
        0.005025,  0.042796, -0.004005,  0.067774, -0.024675,  0.009842,
       -0.063094,  0.025624, -0.022063,  0.014183,  0.01928 , -0.057862,
       -0.045135,  0.036425,  0.015359, -0.017755, -0.032269,  0.021906,
       -0.062273, -0.029763, -0.010535,  0.028983, -0.0167  ,  0.021523,
        0.081649, -0.030851,  0.098588, -0.065218, -0.002854, -0.076765,
        0.030413, -0.05194 ,  0.036229,  0.092027, -0.071459, -0.004092,
       -0.002437, -0.021418,  0.024002, -0.038557,  0.034809,  0.027377,
        0.039184, -0.059482,  0.027267, -0.002813,  0.088401, -0.015101,
        0.066332,  0.053243, -0.065761,  0.079778, -0.03054 , -0.058806,
        0.044788, -0.056793, -0.00027 ,  0.099743,  0.038866,  0.11152 ,
       -0.04116 ,  0.001759,  0.011456, -0.006319,  0.03971 , -0.076968,
       -0.061253,  0.047461, -0.038768, -0.052081, -0.005576,  0.015805,
       -0.045153,  0.008008,  0.021119, -0.000412, -0.082502,  0.038465,
       -0.043992, -0.045584,  0.028827,  0.008289, -0.039252,  0.03538 ,
       -0.009199,  0.028596,  0.002261,  0.081621, -0.002385, -0.044675,
        0.064512, -0.031873,  0.043901,  0.141539,  0.042824,  0.000449,
       -0.040784, -0.053196, -0.011616, -0.057232,  0.05366 , -0.046208,
        0.022563, -0.014902,  0.008611, -0.05062 ,  0.021603, -0.009717,
        0.023559, -0.001993, -0.074399, -0.034449,  0.045142,  0.097975,
        0.023956,  0.02505 ,  0.031301,  0.009122, -0.026777, -0.040031,
       -0.008087,  0.018348,  0.024003,  0.094482,  0.095269,  0.0022  ,
        0.029187,  0.047802, -0.039816,  0.041003, -0.016393,  0.039266,
       -0.00591 ,  0.095559, -0.042413, -0.035332,  0.029668, -0.032242,
        0.07773 ,  0.023746,  0.006906,  0.024011, -0.013232,  0.042993,
       -0.000148, -0.006467,  0.053991,  0.019281, -0.012973, -0.015338,
        0.033603, -0.029601,  0.005366, -0.015021, -0.048182,  0.008576,
        0.053986, -0.010494, -0.040135, -0.037152,  0.007313,  0.063581,
       -0.091735,  0.005906,  0.045269,  0.074231, -0.060421,  0.002124,
       -0.029827,  0.007062,  0.043903,  0.011006, -0.013205,  0.028028,
       -0.059882,  0.035573, -0.040449,  0.0666  ,  0.029249, -0.035648,
       -0.033943,  0.070625, -0.017009, -0.027444, -0.01596 , -0.046087,
        0.067419, -0.008011,  0.025314,  0.012141, -0.013832,  0.049947,
       -0.057133, -0.01082 ,  0.036476, -0.073808,  0.013141,  0.00875 ,
       -0.014276, -0.005993,  0.032745,  0.088818, -0.049192, -0.033755,
       -0.012334, -0.036693, -0.024527, -0.005467, -0.017612,  0.020128,
        0.024279,  0.066796,  0.021425,  0.007053, -0.06635 , -0.025234,
        0.048736,  0.013413,  0.003523,  0.023739, -0.041882, -0.011126,
        0.008134,  0.000544, -0.00357 ,  0.023138,  0.034517,  0.023313,
       -0.062113, -0.06785 ,  0.029307, -0.008229, -0.033105, -0.03108 ,
       -0.008151,  0.01369 ,  0.027055, -0.086174,  0.073457, -0.058752,
       -0.037504, -0.047539, -0.077833,  0.035667,  0.031994,  0.011806,
        0.034477, -0.021501, -0.066193, -0.00276 ,  0.035185,  0.035354,
        0.032582,  0.029809, -0.067184, -0.125949,  0.018659, -0.058917,
       -0.008802,  0.088342, -0.059363, -0.035445,  0.018779, -0.014014,
       -0.006357,  0.018366,  0.063526, -0.009306, -0.011219, -0.062538,
       -0.002554,  0.090669, -0.089553, -0.071359,  0.044958,  0.064434,
        0.06504 ,  0.142706, -0.056333, -0.004136, -0.029548, -0.138873,
        0.013027, -0.069059, -0.032801,  0.086666, -0.030548, -0.057163,
       -0.017546, -0.037101, -0.03222 ,  0.011627, -0.045232,  0.089602,
        0.064644,  0.040356,  0.022764,  0.018626,  0.005238, -0.061492,
        0.033948, -0.001609,  0.043833, -0.015006,  0.034886,  0.04072 ,
        0.02397 , -0.036661,  0.053091,  0.039296, -0.069654, -0.022121,
        0.000241,  0.039421,  0.033388, -0.015366,  0.009719, -0.010364,
       -0.011405, -0.098697, -0.02694 ,  0.0688  , -0.198424,  0.127689,
        0.038312, -0.041227,  0.013974,  0.045535, -0.020663, -0.030057,
        0.012269, -0.04241 ,  0.050851,  0.02229 , -0.003674,  0.037198,
        0.022895, -0.023624,  0.014063, -0.021298, -0.045353,  0.017912,
        0.064713, -0.088045,  0.0744  , -0.028642, -0.075783,  0.024478,
       -0.084816,  0.050984, -0.012154, -0.037955,  0.077171,  0.05662 ,
       -0.015907,  0.033361,  0.039487, -0.048667, -0.018141,  0.040348,
        0.063706, -0.06045 ,  0.009428,  0.100837,  0.043652, -0.037874,
        0.008809, -0.121406,  0.074212, -0.161312,  0.026858,  0.082915,
        0.006534, -0.016193,  0.012564,  0.038002, -0.00183 ,  0.080268,
       -0.080538,  0.101062,  0.037663,  0.007598, -0.04529 , -0.012505,
       -0.07184 ,  0.074398, -0.03902 ,  0.02961 , -0.030749,  0.001793,
        0.039476,  0.027678,  0.03031 , -0.122689, -0.015292,  0.002177,
       -0.035306, -0.014288,  0.071919,  0.016136, -0.010435,  0.005631,
        0.046931,  0.062206, -0.054513, -0.030237, -0.006969, -0.024113,
        0.05762 ,  0.009079, -0.072502, -0.016152, -0.044268,  0.041102,
       -0.080085, -0.073925,  0.001072, -0.036506, -0.052369,  0.007319,
